frame,id,x,y,image_index,angle,agent
0,0,549,542,0,40,0
0,1,237,333,0,14,0
0,2,660,729,0,-1,0
0,3,401,511,0,-187,0
0,4,41,419,0,-181,0
0,5,367,161,0,-209,0
0,6,82,655,0,64,0
0,7,197,581,0,-51,0
0,8,63,85,0,-188,0
0,9,652,78,0,26,0
0,10,611,421,0,12,0
0,11,442,44,0,-26,0
0,12,455,572,0,-21,0
0,13,559,65,0,47,0
0,14,662,225,0,8,0
0,15,471,202,0,-256,0
0,16,33,484,0,-187,0
0,17,695,376,0,68,0
0,18,80,595,0,21,0
0,19,419,342,0,-65,0
0,20,213,197,0,54,1
0,21,182,274,0,85,1
0,22,401,257,0,-137,1
0,23,97,467,0,-232,1
0,24,304,513,0,31,1
0,25,245,576,0,-12,1
0,26,261,614,0,27,1
0,27,673,57,0,-80,1
0,28,425,103,0,68,1
0,29,34,222,0,-87,1
0,30,145,76,0,85,1
0,31,648,335,0,-214,1
0,32,669,211,0,29,1
0,33,334,80,0,49,1
0,34,726,445,0,-187,1
0,35,682,288,0,-131,1
0,36,442,519,0,-102,1
0,37,227,150,0,-203,1
0,38,606,300,0,-92,1
0,39,630,506,0,44,1
0,40,311,232,0,-216,1
0,41,103,426,0,-64,1
0,42,652,449,0,10,1
0,43,283,561,0,-263,1
0,44,659,543,0,-234,1
0,45,520,705,0,20,1
0,46,414,708,0,-237,1
0,47,730,630,0,-180,1
0,48,678,226,0,43,1
0,49,523,158,0,-219,1
0,50,202,103,0,-220,1
0,51,574,166,0,-265,1
0,52,677,721,0,-106,1
0,53,97,372,0,-122,1
0,54,22,471,0,-118,1
0,55,518,123,0,4,1
0,56,205,226,0,-96,1
0,57,639,628,0,-154,1
0,58,528,182,0,-245,1
0,59,345,285,0,-237,1
0,60,239,521,0,-115,1
0,61,505,415,0,-134,1
0,62,539,719,0,-109,1
0,63,138,552,0,-50,1
0,64,698,631,0,-156,1
1,0,547,540,0,40,0
1,1,236,330,0,14,0
1,2,660,726,0,-1,0
1,3,400,514,0,-187,0
1,4,40,421,0,-206,0
1,5,366,164,0,-209,0
1,6,80,653,0,64,0
1,7,199,579,0,-51,0
1,8,63,88,0,-188,0
1,9,651,75,0,20,0
1,10,611,418,0,12,0
1,11,443,41,0,-26,0
1,12,456,569,0,-21,0
1,13,557,63,0,47,0
1,14,660,222,0,34,0
1,15,468,202,0,-256,0
1,16,33,487,0,-183,0
1,17,692,375,0,68,0
1,18,79,592,0,11,0
1,19,422,341,0,-65,0
1,20,210,196,0,54,1
1,21,179,274,0,85,1
1,22,403,259,0,-137,1
1,23,95,469,0,-232,1
1,24,302,510,0,31,1
1,25,245,573,0,9,1
1,26,260,612,0,27,1
