frame,id,x,y,image_index,angle,agent
0,0,678,739,0,64,0
0,1,550,508,0,-36,0
0,2,725,342,0,-128,0
0,3,371,532,0,-122,0
0,4,465,179,0,-252,0
0,5,549,305,0,-49,0
0,6,335,567,0,-150,0
0,7,586,81,0,-137,0
0,8,702,14,0,-157,0
0,9,177,527,0,56,0
0,10,527,447,0,37,0
0,11,235,739,0,-58,0
0,12,340,686,0,12,0
0,13,371,735,0,-166,0
0,14,108,182,0,41,0
0,15,715,310,0,-55,0
0,16,301,276,0,-160,0
0,17,349,410,0,-54,0
0,18,721,23,0,-117,0
0,19,511,56,0,-115,0
0,20,197,425,0,-267,1
0,21,400,362,0,-255,1
0,22,32,305,0,-232,1
0,23,640,444,0,-184,1
0,24,611,91,0,-153,1
0,25,427,18,0,-93,1
0,26,113,203,0,-77,1
0,27,612,621,0,-182,1
0,28,254,123,0,-196,1
0,29,451,689,0,-103,1
0,30,541,696,0,-75,1
0,31,522,537,0,60,1
0,32,243,209,0,-132,1
0,33,484,386,0,-133,1
0,34,382,392,0,-215,1
0,35,380,102,0,-247,1
0,36,332,444,0,-158,1
0,37,605,665,0,-163,1
0,38,31,596,0,39,1
0,39,553,542,0,-39,1
0,40,15,326,0,-53,1
0,41,593,514,0,-132,1
0,42,281,275,0,-241,1
0,43,381,542,0,89,1
0,44,238,230,0,37,1
0,45,58,274,0,-69,1
0,46,63,468,0,-251,1
0,47,152,539,0,36,1
0,48,237,598,0,-201,1
0,49,460,51,0,-143,1
0,50,2,87,0,-264,1
0,51,167,619,0,-241,1
0,52,305,742,0,11,1
0,53,706,631,0,81,1
0,54,334,45,0,-87,1
0,55,269,110,0,-230,1
0,56,243,123,0,-224,1
0,57,372,559,0,-223,1
0,58,90,353,0,-87,1
0,59,511,592,0,-112,1
0,60,620,308,0,-205,1
0,61,157,103,0,5,1
0,62,205,517,0,75,1
0,63,31,247,0,9,1
0,64,278,347,0,-250,1
1,0,675,737,0,64,0
1,1,552,506,0,-36,0
1,2,728,344,0,-128,0
1,3,374,533,0,-122,0
1,4,462,180,0,-252,0
1,5,552,303,0,-49,0
1,6,336,570,0,-150,0
1,7,588,83,0,-137,0
1,8,703,17,0,-157,0
1,9,174,525,0,56,0
1,10,526,444,0,37,0
1,11,237,737,0,-58,0
1,12,339,684,0,22,0
1,13,371,738,0,-166,0
1,14,106,180,0,41,0
1,15,718,308,0,-61,0
1,16,302,279,0,-150,0
1,17,351,408,0,-54,0
1,18,724,24,0,-117,0
1,19,513,57,0,-115,0
1,20,194,424,0,71,1
1,21,397,363,0,-255,1
1,22,29,307,0,-232,1
1,23,639,447,0,-195,1
1,24,613,94,0,-153,1
1,25,430,18,0,-93,1
1,26,116,202,0,-64,1
1,27,612,624,0,-182,1
1,28,253,126,0,-196,1
1,29,453,691,0,-124,1
1,30,544,695,0,-75,1
1,31,519,536,0,60,1
1,32,245,211,0,-132,1
1,33,486,388,0,-133,1
1,34,381,395,0,-215,1
1,35,377,102,0,88,1
1,36,333,447,0,-158,1
1,37,606,668,0,-163,1
1,38,29,594,0,39,1
1,39,555,540,0,-39,1
1,40,18,324,0,-53,1
1,41,596,515,0,-106,1
1,42,278,276,0,-241,1
1,43,378,543,0,-246,1
1,44,236,228,0,37,1
1,45,61,272,0,-69,1
1,46,60,469,0,-251,1
1,47,150,537,0,36,1
1,48,236,601,0,-201,1
1,49,462,53,0,-143,1
1,50,-1,87,0,-264,1
1,51,164,620,0,-241,1
1,52,304,739,0,11,1
1,53,703,630,0,81,1
1,54,337,44,0,-87,1
1,55,267,111,0,-230,1
1,56,241,125,0,-224,1
1,57,370,561,0,-223,1
1,58,93,353,0,-87,1
1,59,514,594,0,-112,1
1,60,618,311,0,-205,1
1,61,157,100,0,5,1
1,62,202,517,0,-258,1
1,63,31,244,0,9,1
1,64,275,349,0,-245,1
1,65,241,125,0,-224,1
2,0,673,736,0,64,0
2,1,554,504,0,-36,0
2,2,730,346,0,-128,0
2,3,376,535,0,-122,0
2,4,459,181,0,-252,0
2,5,554,301,0,-49,0
2,6,337,573,0,-166,0
2,7,590,85,0,-137,0
2,8,704,19,0,-157,0
2,9,173,523,0,34,0
2,10,524,442,0,37,0
2,11,239,735,0,-30,0
2,12,338,681,0,22,0
2,13,372,741,0,-166,0
2,14,103,178,0,48,0
2,15,721,307,0,-61,0
2,16,304,282,0,-150,0
