frame,id,x,y,image_index,angle,agent
0,0,495,224,0,-233,0
0,1,459,480,0,-192,0
0,2,350,463,0,73,0
0,3,172,375,0,-179,0
0,4,691,314,0,-34,0
0,5,455,539,0,-248,0
0,6,255,175,0,-19,0
0,7,339,486,0,-46,0
0,8,446,137,0,-214,0
0,9,414,464,0,-246,0
0,10,133,391,0,-145,0
0,11,17,578,0,-66,0
0,12,306,240,0,-99,0
0,13,265,291,0,-175,0
0,14,167,527,0,-64,0
0,15,645,102,0,-207,0
0,16,295,123,0,-78,0
0,17,538,576,0,-269,0
0,18,327,479,0,-212,0
0,19,552,728,0,-45,0
0,20,335,391,0,-63,1
0,21,631,719,0,-267,1
0,22,254,223,0,-147,1
0,23,431,376,0,-15,1
0,24,40,256,0,-247,1
0,25,498,567,0,-237,1
0,26,302,324,0,10,1
0,27,383,485,0,-135,1
0,28,196,296,0,86,1
0,29,251,269,0,38,1
0,30,662,184,0,63,1
0,31,430,514,0,-55,1
0,32,194,73,0,-210,1
0,33,318,518,0,-128,1
0,34,585,69,0,-67,1
0,35,90,284,0,-75,1
0,36,24,560,0,-194,1
0,37,566,353,0,-244,1
0,38,306,175,0,-125,1
0,39,469,353,0,-172,1
0,40,559,702,0,-243,1
0,41,261,596,0,-31,1
0,42,186,538,0,-109,1
0,43,229,307,0,-194,1
0,44,36,121,0,-132,1
0,45,477,129,0,-35,1
0,46,627,233,0,10,1
0,47,501,210,0,-159,1
0,48,463,112,0,-184,1
0,49,219,476,0,-156,1
0,50,674,111,0,-201,1
0,51,264,491,0,79,1
0,52,192,557,0,-228,1
0,53,166,118,0,-171,1
0,54,2,389,0,61,1
0,55,494,97,0,-202,1
0,56,245,104,0,-216,1
0,57,88,23,0,-97,1
0,58,487,596,0,-194,1
0,59,647,29,0,-125,1
0,60,283,555,0,-51,1
0,61,465,292,0,-48,1
0,62,44,627,0,-79,1
0,63,39,286,0,-97,1
0,64,80,59,0,46,1
1,0,490,228,0,-234,0
1,1,457,485,0,-192,0
1,2,345,461,0,73,0
1,3,172,381,0,-179,0
1,4,694,309,0,-34,0
1,5,450,541,0,-248,0
1,6,257,170,0,-19,0
1,7,344,482,0,-46,0
1,8,442,142,0,-214,0
1,9,408,464,0,88,0
1,10,136,396,0,-145,0
1,11,23,576,0,-66,0
1,12,312,238,0,-69,0
1,13,265,297,0,-175,0
1,14,172,524,0,-64,0
1,15,642,108,0,-207,0
1,16,301,121,0,-78,0
1,17,532,576,0,-269,0
1,18,323,484,0,-212,0
1,19,556,724,0,-45,0
1,20,341,388,0,-63,1
1,21,625,719,0,-267,1
1,22,258,228,0,-147,1
1,23,433,370,0,-15,1
1,24,34,256,0,-269,1
1,25,493,570,0,-237,1
1,26,300,319,0,15,1
1,27,387,489,0,-135,1
1,28,190,296,0,86,1
1,29,247,264,0,38,1
1,30,658,179,0,39,1
1,31,435,510,0,-55,1
1,32,191,79,0,-210,1
1,33,322,523,0,-148,1
1,34,591,67,0,-67,1
1,35,95,283,0,-75,1
1,36,22,566,0,-194,1
1,37,561,356,0,-244,1
1,38,311,178,0,-125,1
1,39,470,359,0,-172,1
1,40,554,705,0,-243,1
1,41,265,592,0,-35,1
1,42,192,539,0,-97,1
1,43,228,313,0,-194,1
1,44,40,125,0,-132,1
1,45,482,126,0,-60,1
1,46,628,227,0,-11,1
1,47,505,214,0,-141,1
1,48,463,118,0,-184,1
1,49,221,482,0,-156,1
1,50,671,117,0,-201,1
1,51,258,489,0,75,1
1,52,188,561,0,-228,1
1,53,167,124,0,-171,1
1,54,-3,386,0,61,1
1,55,491,102,0,-202,1
1,56,242,109,0,-216,1
1,57,94,24,0,-97,1
1,58,486,602,0,-194,1
1,59,652,32,0,-114,1
1,60,288,552,0,-59,1
1,61,470,288,0,-48,1
1,62,50,626,0,-79,1
1,63,45,286,0,-97,1
1,64,76,55,0,46,1
2,0,486,231,0,-234,0
2,1,456,491,0,-192,0
2,2,340,457,0,53,0
2,3,172,387,0,-179,0
2,4,700,306,0,-64,0
2,5,444,543,0,-248,0
2,6,259,164,0,-19,0
2,7,348,478,0,-46,0
2,8,439,147,0,-214,0
2,9,402,463,0,88,0
2,10,139,401,0,-145,0
2,11,28,572,0,-50,0
2,12,318,236,0,-69,0
2,13,266,303,0,-175,0
2,14,178,522,0,-64,0
2,15,639,113,0,-208,0
2,16,305,117,0,-48,0
2,17,526,576,0,-269,0
2,18,319,488,0,-229,0
2,19,560,719,0,-45,0
2,20,346,385,0,-63,1
2,21,619,720,0,-267,1
2,22,261,233,0,-147,1
2,23,434,364,0,-12,1
2,24,28,256,0,-269,1
2,25,488,573,0,-237,1
2,26,298,313,0,17,1
2,27,391,493,0,-135,1
2,28,184,296,0,86,1
2,29,243,259,0,38,1
2,30,654,174,0,39,1
2,31,438,506,0,-40,1
2,32,188,84,0,-210,1
2,33,325,528,0,-148,1
2,34,596,65,0,-67,1
2,35,101,281,0,-75,1
2,36,21,572,0,-194,1
2,37,555,358,0,-246,1
2,38,315,181,0,-125,1
2,39,470,365,0,-172,1
2,40,548,708,0,-243,1
2,41,268,587,0,-35,1
2,42,198,539,0,-91,1
2,43,225,318,0,-206,1
2,44,45,129,0,-132,1
2,45,488,123,0,-60,1
2,46,629,221,0,-11,1
2,47,508,219,0,-141,1
